"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"08/10/2017 02:00:00 - 08/10/2017 03:00:00","BZN|NL","Without sequence","33.0","",""
"08/10/2017 03:00:00 - 08/10/2017 04:00:00","BZN|NL","Without sequence","31.4","",""
"08/10/2017 04:00:00 - 08/10/2017 05:00:00","BZN|NL","Without sequence","31.0","",""
"08/10/2017 05:00:00 - 08/10/2017 06:00:00","BZN|NL","Without sequence","27.26","",""
"08/10/2017 06:00:00 - 08/10/2017 07:00:00","BZN|NL","Without sequence","30.0","",""
"08/10/2017 07:00:00 - 08/10/2017 08:00:00","BZN|NL","Without sequence","35.0","",""
"08/10/2017 08:00:00 - 08/10/2017 09:00:00","BZN|NL","Without sequence","31.45","",""
"08/10/2017 09:00:00 - 08/10/2017 10:00:00","BZN|NL","Without sequence","40.19","",""
"08/10/2017 10:00:00 - 08/10/2017 11:00:00","BZN|NL","Without sequence","50.6","",""
"08/10/2017 11:00:00 - 08/10/2017 12:00:00","BZN|NL","Without sequence","54.03","",""
"08/10/2017 12:00:00 - 08/10/2017 13:00:00","BZN|NL","Without sequence","50.21","",""
"08/10/2017 13:00:00 - 08/10/2017 14:00:00","BZN|NL","Without sequence","54.03","",""
"08/10/2017 14:00:00 - 08/10/2017 15:00:00","BZN|NL","Without sequence","43.47","",""
"08/10/2017 15:00:00 - 08/10/2017 16:00:00","BZN|NL","Without sequence","35.21","",""
"08/10/2017 16:00:00 - 08/10/2017 17:00:00","BZN|NL","Without sequence","31.9","",""
"08/10/2017 17:00:00 - 08/10/2017 18:00:00","BZN|NL","Without sequence","44.57","",""
"08/10/2017 18:00:00 - 08/10/2017 19:00:00","BZN|NL","Without sequence","40.05","",""
"08/10/2017 19:00:00 - 08/10/2017 20:00:00","BZN|NL","Without sequence","58.14","",""
"08/10/2017 20:00:00 - 08/10/2017 21:00:00","BZN|NL","Without sequence","59.94","",""
"08/10/2017 21:00:00 - 08/10/2017 22:00:00","BZN|NL","Without sequence","54.49","",""
"08/10/2017 22:00:00 - 08/10/2017 23:00:00","BZN|NL","Without sequence","51.32","",""
"08/10/2017 23:00:00 - 09/10/2017 00:00:00","BZN|NL","Without sequence","44.09","",""
"09/10/2017 00:00:00 - 09/10/2017 01:00:00","BZN|NL","Without sequence","43.13","",""
"09/10/2017 01:00:00 - 09/10/2017 02:00:00","BZN|NL","Without sequence","34.8","",""
"09/10/2017 02:00:00 - 09/10/2017 03:00:00","BZN|NL","Without sequence","33.31","",""
"09/10/2017 03:00:00 - 09/10/2017 04:00:00","BZN|NL","Without sequence","32.24","",""
"09/10/2017 04:00:00 - 09/10/2017 05:00:00","BZN|NL","Without sequence","30.25","",""
"09/10/2017 05:00:00 - 09/10/2017 06:00:00","BZN|NL","Without sequence","34.07","",""
"09/10/2017 06:00:00 - 09/10/2017 07:00:00","BZN|NL","Without sequence","46.37","",""
"09/10/2017 07:00:00 - 09/10/2017 08:00:00","BZN|NL","Without sequence","64.73","",""
"09/10/2017 08:00:00 - 09/10/2017 09:00:00","BZN|NL","Without sequence","64.05","",""
"09/10/2017 09:00:00 - 09/10/2017 10:00:00","BZN|NL","Without sequence","64.79","",""
"09/10/2017 10:00:00 - 09/10/2017 11:00:00","BZN|NL","Without sequence","64.12","",""
"09/10/2017 11:00:00 - 09/10/2017 12:00:00","BZN|NL","Without sequence","63.04","",""
"09/10/2017 12:00:00 - 09/10/2017 13:00:00","BZN|NL","Without sequence","60.58","",""
"09/10/2017 13:00:00 - 09/10/2017 14:00:00","BZN|NL","Without sequence","59.19","",""
"09/10/2017 14:00:00 - 09/10/2017 15:00:00","BZN|NL","Without sequence","57.11","",""
"09/10/2017 15:00:00 - 09/10/2017 16:00:00","BZN|NL","Without sequence","53.26","",""
"09/10/2017 16:00:00 - 09/10/2017 17:00:00","BZN|NL","Without sequence","51.51","",""
"09/10/2017 17:00:00 - 09/10/2017 18:00:00","BZN|NL","Without sequence","57.59","",""
"09/10/2017 18:00:00 - 09/10/2017 19:00:00","BZN|NL","Without sequence","63.86","",""
"09/10/2017 19:00:00 - 09/10/2017 20:00:00","BZN|NL","Without sequence","75.0","",""
"09/10/2017 20:00:00 - 09/10/2017 21:00:00","BZN|NL","Without sequence","67.91","",""
"09/10/2017 21:00:00 - 09/10/2017 22:00:00","BZN|NL","Without sequence","58.55","",""
"09/10/2017 22:00:00 - 09/10/2017 23:00:00","BZN|NL","Without sequence","49.06","",""
"09/10/2017 23:00:00 - 10/10/2017 00:00:00","BZN|NL","Without sequence","38.46","",""
"10/10/2017 00:00:00 - 10/10/2017 01:00:00","BZN|NL","Without sequence","33.0","",""
"10/10/2017 01:00:00 - 10/10/2017 02:00:00","BZN|NL","Without sequence","33.0","",""
"10/10/2017 02:00:00 - 10/10/2017 03:00:00","BZN|NL","Without sequence","33.0","",""
"10/10/2017 03:00:00 - 10/10/2017 04:00:00","BZN|NL","Without sequence","33.0","",""
"10/10/2017 04:00:00 - 10/10/2017 05:00:00","BZN|NL","Without sequence","31.0","",""
"10/10/2017 05:00:00 - 10/10/2017 06:00:00","BZN|NL","Without sequence","32.7","",""
"10/10/2017 06:00:00 - 10/10/2017 07:00:00","BZN|NL","Without sequence","47.2","",""
"10/10/2017 07:00:00 - 10/10/2017 08:00:00","BZN|NL","Without sequence","53.81","",""
"10/10/2017 08:00:00 - 10/10/2017 09:00:00","BZN|NL","Without sequence","50.51","",""
"10/10/2017 09:00:00 - 10/10/2017 10:00:00","BZN|NL","Without sequence","62.61","",""
"10/10/2017 10:00:00 - 10/10/2017 11:00:00","BZN|NL","Without sequence","63.52","",""
"10/10/2017 11:00:00 - 10/10/2017 12:00:00","BZN|NL","Without sequence","42.36","",""
"10/10/2017 12:00:00 - 10/10/2017 13:00:00","BZN|NL","Without sequence","40.0","",""
"10/10/2017 13:00:00 - 10/10/2017 14:00:00","BZN|NL","Without sequence","38.3","",""
"10/10/2017 14:00:00 - 10/10/2017 15:00:00","BZN|NL","Without sequence","37.24","",""
"10/10/2017 15:00:00 - 10/10/2017 16:00:00","BZN|NL","Without sequence","35.89","",""
"10/10/2017 16:00:00 - 10/10/2017 17:00:00","BZN|NL","Without sequence","37.0","",""
"10/10/2017 17:00:00 - 10/10/2017 18:00:00","BZN|NL","Without sequence","42.6","",""
"10/10/2017 18:00:00 - 10/10/2017 19:00:00","BZN|NL","Without sequence","39.9","",""
"10/10/2017 19:00:00 - 10/10/2017 20:00:00","BZN|NL","Without sequence","48.0","",""
"10/10/2017 20:00:00 - 10/10/2017 21:00:00","BZN|NL","Without sequence","35.46","",""
"10/10/2017 21:00:00 - 10/10/2017 22:00:00","BZN|NL","Without sequence","40.0","",""
"10/10/2017 22:00:00 - 10/10/2017 23:00:00","BZN|NL","Without sequence","37.4","",""
"10/10/2017 23:00:00 - 11/10/2017 00:00:00","BZN|NL","Without sequence","35.0","",""
"11/10/2017 00:00:00 - 11/10/2017 01:00:00","BZN|NL","Without sequence","44.64","",""
"11/10/2017 01:00:00 - 11/10/2017 02:00:00","BZN|NL","Without sequence","34.0","",""
"11/10/2017 02:00:00 - 11/10/2017 03:00:00","BZN|NL","Without sequence","27.57","",""
"11/10/2017 03:00:00 - 11/10/2017 04:00:00","BZN|NL","Without sequence","27.79","",""
"11/10/2017 04:00:00 - 11/10/2017 05:00:00","BZN|NL","Without sequence","29.05","",""
"11/10/2017 05:00:00 - 11/10/2017 06:00:00","BZN|NL","Without sequence","32.0","",""
"11/10/2017 06:00:00 - 11/10/2017 07:00:00","BZN|NL","Without sequence","38.93","",""
"11/10/2017 07:00:00 - 11/10/2017 08:00:00","BZN|NL","Without sequence","47.0","",""
"11/10/2017 08:00:00 - 11/10/2017 09:00:00","BZN|NL","Without sequence","49.93","",""
"11/10/2017 09:00:00 - 11/10/2017 10:00:00","BZN|NL","Without sequence","47.0","",""
"11/10/2017 10:00:00 - 11/10/2017 11:00:00","BZN|NL","Without sequence","41.0","",""
"11/10/2017 11:00:00 - 11/10/2017 12:00:00","BZN|NL","Without sequence","40.0","",""
"11/10/2017 12:00:00 - 11/10/2017 13:00:00","BZN|NL","Without sequence","47.0","",""
"11/10/2017 13:00:00 - 11/10/2017 14:00:00","BZN|NL","Without sequence","47.0","",""
"11/10/2017 14:00:00 - 11/10/2017 15:00:00","BZN|NL","Without sequence","47.0","",""
"11/10/2017 15:00:00 - 11/10/2017 16:00:00","BZN|NL","Without sequence","45.0","",""
"11/10/2017 16:00:00 - 11/10/2017 17:00:00","BZN|NL","Without sequence","46.86","",""
"11/10/2017 17:00:00 - 11/10/2017 18:00:00","BZN|NL","Without sequence","45.0","",""
"11/10/2017 18:00:00 - 11/10/2017 19:00:00","BZN|NL","Without sequence","42.98","",""
"11/10/2017 19:00:00 - 11/10/2017 20:00:00","BZN|NL","Without sequence","46.49","",""
"11/10/2017 20:00:00 - 11/10/2017 21:00:00","BZN|NL","Without sequence","39.9","",""
"11/10/2017 21:00:00 - 11/10/2017 22:00:00","BZN|NL","Without sequence","34.0","",""
"11/10/2017 22:00:00 - 11/10/2017 23:00:00","BZN|NL","Without sequence","34.9","",""
"11/10/2017 23:00:00 - 12/10/2017 00:00:00","BZN|NL","Without sequence","32.0","",""
"12/10/2017 00:00:00 - 12/10/2017 01:00:00","BZN|NL","Without sequence","30.3","",""
"12/10/2017 01:00:00 - 12/10/2017 02:00:00","BZN|NL","Without sequence","30.3","",""
"12/10/2017 02:00:00 - 12/10/2017 03:00:00","BZN|NL","Without sequence","30.2","",""
"12/10/2017 03:00:00 - 12/10/2017 04:00:00","BZN|NL","Without sequence","31.0","",""
"12/10/2017 04:00:00 - 12/10/2017 05:00:00","BZN|NL","Without sequence","31.42","",""
"12/10/2017 05:00:00 - 12/10/2017 06:00:00","BZN|NL","Without sequence","31.0","",""
"12/10/2017 06:00:00 - 12/10/2017 07:00:00","BZN|NL","Without sequence","35.0","",""
"12/10/2017 07:00:00 - 12/10/2017 08:00:00","BZN|NL","Without sequence","45.1","",""
"12/10/2017 08:00:00 - 12/10/2017 09:00:00","BZN|NL","Without sequence","62.98","",""
"12/10/2017 09:00:00 - 12/10/2017 10:00:00","BZN|NL","Without sequence","47.0","",""
"12/10/2017 10:00:00 - 12/10/2017 11:00:00","BZN|NL","Without sequence","45.0","",""
"12/10/2017 11:00:00 - 12/10/2017 12:00:00","BZN|NL","Without sequence","36.0","",""
"12/10/2017 12:00:00 - 12/10/2017 13:00:00","BZN|NL","Without sequence","33.0","",""
"12/10/2017 13:00:00 - 12/10/2017 14:00:00","BZN|NL","Without sequence","35.0","",""
"12/10/2017 14:00:00 - 12/10/2017 15:00:00","BZN|NL","Without sequence","32.4","",""
"12/10/2017 15:00:00 - 12/10/2017 16:00:00","BZN|NL","Without sequence","32.7","",""
"12/10/2017 16:00:00 - 12/10/2017 17:00:00","BZN|NL","Without sequence","35.0","",""
"12/10/2017 17:00:00 - 12/10/2017 18:00:00","BZN|NL","Without sequence","47.0","",""
"12/10/2017 18:00:00 - 12/10/2017 19:00:00","BZN|NL","Without sequence","60.0","",""
"12/10/2017 19:00:00 - 12/10/2017 20:00:00","BZN|NL","Without sequence","70.0","",""
"12/10/2017 20:00:00 - 12/10/2017 21:00:00","BZN|NL","Without sequence","52.4","",""
"12/10/2017 21:00:00 - 12/10/2017 22:00:00","BZN|NL","Without sequence","50.6","",""
"12/10/2017 22:00:00 - 12/10/2017 23:00:00","BZN|NL","Without sequence","39.9","",""
"12/10/2017 23:00:00 - 13/10/2017 00:00:00","BZN|NL","Without sequence","40.0","",""
"13/10/2017 00:00:00 - 13/10/2017 01:00:00","BZN|NL","Without sequence","31.2","",""
"13/10/2017 01:00:00 - 13/10/2017 02:00:00","BZN|NL","Without sequence","32.0","",""
"13/10/2017 02:00:00 - 13/10/2017 03:00:00","BZN|NL","Without sequence","35.01","",""
"13/10/2017 03:00:00 - 13/10/2017 04:00:00","BZN|NL","Without sequence","31.0","",""
"13/10/2017 04:00:00 - 13/10/2017 05:00:00","BZN|NL","Without sequence","30.36","",""
"13/10/2017 05:00:00 - 13/10/2017 06:00:00","BZN|NL","Without sequence","31.47","",""
"13/10/2017 06:00:00 - 13/10/2017 07:00:00","BZN|NL","Without sequence","42.89","",""
"13/10/2017 07:00:00 - 13/10/2017 08:00:00","BZN|NL","Without sequence","55.1","",""
"13/10/2017 08:00:00 - 13/10/2017 09:00:00","BZN|NL","Without sequence","64.82","",""
"13/10/2017 09:00:00 - 13/10/2017 10:00:00","BZN|NL","Without sequence","53.9","",""
"13/10/2017 10:00:00 - 13/10/2017 11:00:00","BZN|NL","Without sequence","52.87","",""
"13/10/2017 11:00:00 - 13/10/2017 12:00:00","BZN|NL","Without sequence","48.74","",""
"13/10/2017 12:00:00 - 13/10/2017 13:00:00","BZN|NL","Without sequence","40.0","",""
"13/10/2017 13:00:00 - 13/10/2017 14:00:00","BZN|NL","Without sequence","35.1","",""
"13/10/2017 14:00:00 - 13/10/2017 15:00:00","BZN|NL","Without sequence","41.19","",""
"13/10/2017 15:00:00 - 13/10/2017 16:00:00","BZN|NL","Without sequence","41.23","",""
"13/10/2017 16:00:00 - 13/10/2017 17:00:00","BZN|NL","Without sequence","40.23","",""
"13/10/2017 17:00:00 - 13/10/2017 18:00:00","BZN|NL","Without sequence","46.77","",""
"13/10/2017 18:00:00 - 13/10/2017 19:00:00","BZN|NL","Without sequence","49.7","",""
"13/10/2017 19:00:00 - 13/10/2017 20:00:00","BZN|NL","Without sequence","47.3","",""
"13/10/2017 20:00:00 - 13/10/2017 21:00:00","BZN|NL","Without sequence","33.0","",""
"13/10/2017 21:00:00 - 13/10/2017 22:00:00","BZN|NL","Without sequence","39.95","",""
"13/10/2017 22:00:00 - 13/10/2017 23:00:00","BZN|NL","Without sequence","40.0","",""
"13/10/2017 23:00:00 - 14/10/2017 00:00:00","BZN|NL","Without sequence","42.4","",""
"14/10/2017 00:00:00 - 14/10/2017 01:00:00","BZN|NL","Without sequence","33.6","",""
"14/10/2017 01:00:00 - 14/10/2017 02:00:00","BZN|NL","Without sequence","30.0","",""
"14/10/2017 02:00:00 - 14/10/2017 03:00:00","BZN|NL","Without sequence","29.9","",""
"14/10/2017 03:00:00 - 14/10/2017 04:00:00","BZN|NL","Without sequence","33.59","",""
"14/10/2017 04:00:00 - 14/10/2017 05:00:00","BZN|NL","Without sequence","30.0","",""
"14/10/2017 05:00:00 - 14/10/2017 06:00:00","BZN|NL","Without sequence","29.49","",""
"14/10/2017 06:00:00 - 14/10/2017 07:00:00","BZN|NL","Without sequence","33.09","",""
"14/10/2017 07:00:00 - 14/10/2017 08:00:00","BZN|NL","Without sequence","34.5","",""
"14/10/2017 08:00:00 - 14/10/2017 09:00:00","BZN|NL","Without sequence","41.85","",""
"14/10/2017 09:00:00 - 14/10/2017 10:00:00","BZN|NL","Without sequence","43.18","",""
"14/10/2017 10:00:00 - 14/10/2017 11:00:00","BZN|NL","Without sequence","40.07","",""
"14/10/2017 11:00:00 - 14/10/2017 12:00:00","BZN|NL","Without sequence","38.17","",""
"14/10/2017 12:00:00 - 14/10/2017 13:00:00","BZN|NL","Without sequence","32.4","",""
"14/10/2017 13:00:00 - 14/10/2017 14:00:00","BZN|NL","Without sequence","32.11","",""
"14/10/2017 14:00:00 - 14/10/2017 15:00:00","BZN|NL","Without sequence","30.5","",""
"14/10/2017 15:00:00 - 14/10/2017 16:00:00","BZN|NL","Without sequence","34.9","",""
"14/10/2017 16:00:00 - 14/10/2017 17:00:00","BZN|NL","Without sequence","39.53","",""
"14/10/2017 17:00:00 - 14/10/2017 18:00:00","BZN|NL","Without sequence","42.41","",""
"14/10/2017 18:00:00 - 14/10/2017 19:00:00","BZN|NL","Without sequence","49.9","",""
"14/10/2017 19:00:00 - 14/10/2017 20:00:00","BZN|NL","Without sequence","63.16","",""
"14/10/2017 20:00:00 - 14/10/2017 21:00:00","BZN|NL","Without sequence","44.12","",""
"14/10/2017 21:00:00 - 14/10/2017 22:00:00","BZN|NL","Without sequence","45.84","",""
"14/10/2017 22:00:00 - 14/10/2017 23:00:00","BZN|NL","Without sequence","39.07","",""
"14/10/2017 23:00:00 - 15/10/2017 00:00:00","BZN|NL","Without sequence","41.4","",""
"15/10/2017 00:00:00 - 15/10/2017 01:00:00","BZN|NL","Without sequence","34.65","",""
"15/10/2017 01:00:00 - 15/10/2017 02:00:00","BZN|NL","Without sequence","41.0","",""
"15/10/2017 02:00:00 - 15/10/2017 03:00:00","BZN|NL","Without sequence","31.84","",""
"15/10/2017 03:00:00 - 15/10/2017 04:00:00","BZN|NL","Without sequence","30.27","",""
"15/10/2017 04:00:00 - 15/10/2017 05:00:00","BZN|NL","Without sequence","29.04","",""
"15/10/2017 05:00:00 - 15/10/2017 06:00:00","BZN|NL","Without sequence","28.91","",""
"15/10/2017 06:00:00 - 15/10/2017 07:00:00","BZN|NL","Without sequence","31.18","",""
"15/10/2017 07:00:00 - 15/10/2017 08:00:00","BZN|NL","Without sequence","35.9","",""
"15/10/2017 08:00:00 - 15/10/2017 09:00:00","BZN|NL","Without sequence","34.22","",""
"15/10/2017 09:00:00 - 15/10/2017 10:00:00","BZN|NL","Without sequence","33.24","",""
"15/10/2017 10:00:00 - 15/10/2017 11:00:00","BZN|NL","Without sequence","31.58","",""
"15/10/2017 11:00:00 - 15/10/2017 12:00:00","BZN|NL","Without sequence","36.62","",""
"15/10/2017 12:00:00 - 15/10/2017 13:00:00","BZN|NL","Without sequence","33.7","",""
"15/10/2017 13:00:00 - 15/10/2017 14:00:00","BZN|NL","Without sequence","30.4","",""
"15/10/2017 14:00:00 - 15/10/2017 15:00:00","BZN|NL","Without sequence","28.0","",""
"15/10/2017 15:00:00 - 15/10/2017 16:00:00","BZN|NL","Without sequence","26.63","",""
"15/10/2017 16:00:00 - 15/10/2017 17:00:00","BZN|NL","Without sequence","28.03","",""
"15/10/2017 17:00:00 - 15/10/2017 18:00:00","BZN|NL","Without sequence","39.38","",""
"15/10/2017 18:00:00 - 15/10/2017 19:00:00","BZN|NL","Without sequence","45.05","",""
"15/10/2017 19:00:00 - 15/10/2017 20:00:00","BZN|NL","Without sequence","57.74","",""
"15/10/2017 20:00:00 - 15/10/2017 21:00:00","BZN|NL","Without sequence","40.36","",""
"15/10/2017 21:00:00 - 15/10/2017 22:00:00","BZN|NL","Without sequence","33.0","",""
"15/10/2017 22:00:00 - 15/10/2017 23:00:00","BZN|NL","Without sequence","42.0","",""
"15/10/2017 23:00:00 - 16/10/2017 00:00:00","BZN|NL","Without sequence","30.4","",""
"16/10/2017 00:00:00 - 16/10/2017 01:00:00","BZN|NL","Without sequence","30.0","",""
"16/10/2017 01:00:00 - 16/10/2017 02:00:00","BZN|NL","Without sequence","30.0","",""
"16/10/2017 02:00:00 - 16/10/2017 03:00:00","BZN|NL","Without sequence","29.7","",""
"16/10/2017 03:00:00 - 16/10/2017 04:00:00","BZN|NL","Without sequence","29.7","",""
"16/10/2017 04:00:00 - 16/10/2017 05:00:00","BZN|NL","Without sequence","28.0","",""
"16/10/2017 05:00:00 - 16/10/2017 06:00:00","BZN|NL","Without sequence","28.9","",""
"16/10/2017 06:00:00 - 16/10/2017 07:00:00","BZN|NL","Without sequence","42.0","",""
"16/10/2017 07:00:00 - 16/10/2017 08:00:00","BZN|NL","Without sequence","55.34","",""
"16/10/2017 08:00:00 - 16/10/2017 09:00:00","BZN|NL","Without sequence","65.5","",""
"16/10/2017 09:00:00 - 16/10/2017 10:00:00","BZN|NL","Without sequence","66.37","",""
"16/10/2017 10:00:00 - 16/10/2017 11:00:00","BZN|NL","Without sequence","50.34","",""
"16/10/2017 11:00:00 - 16/10/2017 12:00:00","BZN|NL","Without sequence","50.17","",""
"16/10/2017 12:00:00 - 16/10/2017 13:00:00","BZN|NL","Without sequence","45.58","",""
"16/10/2017 13:00:00 - 16/10/2017 14:00:00","BZN|NL","Without sequence","41.45","",""
"16/10/2017 14:00:00 - 16/10/2017 15:00:00","BZN|NL","Without sequence","40.56","",""
"16/10/2017 15:00:00 - 16/10/2017 16:00:00","BZN|NL","Without sequence","42.5","",""
"16/10/2017 16:00:00 - 16/10/2017 17:00:00","BZN|NL","Without sequence","44.62","",""
"16/10/2017 17:00:00 - 16/10/2017 18:00:00","BZN|NL","Without sequence","50.9","",""
"16/10/2017 18:00:00 - 16/10/2017 19:00:00","BZN|NL","Without sequence","63.47","",""
"16/10/2017 19:00:00 - 16/10/2017 20:00:00","BZN|NL","Without sequence","66.53","",""
"16/10/2017 20:00:00 - 16/10/2017 21:00:00","BZN|NL","Without sequence","45.95","",""
"16/10/2017 21:00:00 - 16/10/2017 22:00:00","BZN|NL","Without sequence","39.0","",""
"16/10/2017 22:00:00 - 16/10/2017 23:00:00","BZN|NL","Without sequence","34.9","",""
"16/10/2017 23:00:00 - 17/10/2017 00:00:00","BZN|NL","Without sequence","33.23","",""
"17/10/2017 00:00:00 - 17/10/2017 01:00:00","BZN|NL","Without sequence","30.0","",""
"17/10/2017 01:00:00 - 17/10/2017 02:00:00","BZN|NL","Without sequence","30.0","",""
"17/10/2017 02:00:00 - 17/10/2017 03:00:00","BZN|NL","Without sequence","30.0","",""
"17/10/2017 03:00:00 - 17/10/2017 04:00:00","BZN|NL","Without sequence","30.4","",""
"17/10/2017 04:00:00 - 17/10/2017 05:00:00","BZN|NL","Without sequence","28.33","",""
"17/10/2017 05:00:00 - 17/10/2017 06:00:00","BZN|NL","Without sequence","33.3","",""
"17/10/2017 06:00:00 - 17/10/2017 07:00:00","BZN|NL","Without sequence","36.92","",""
"17/10/2017 07:00:00 - 17/10/2017 08:00:00","BZN|NL","Without sequence","40.1","",""
"17/10/2017 08:00:00 - 17/10/2017 09:00:00","BZN|NL","Without sequence","44.97","",""
"17/10/2017 09:00:00 - 17/10/2017 10:00:00","BZN|NL","Without sequence","44.0","",""
"17/10/2017 10:00:00 - 17/10/2017 11:00:00","BZN|NL","Without sequence","37.0","",""
"17/10/2017 11:00:00 - 17/10/2017 12:00:00","BZN|NL","Without sequence","33.3","",""
"17/10/2017 12:00:00 - 17/10/2017 13:00:00","BZN|NL","Without sequence","33.0","",""
"17/10/2017 13:00:00 - 17/10/2017 14:00:00","BZN|NL","Without sequence","33.1","",""
"17/10/2017 14:00:00 - 17/10/2017 15:00:00","BZN|NL","Without sequence","33.1","",""
"17/10/2017 15:00:00 - 17/10/2017 16:00:00","BZN|NL","Without sequence","38.0","",""
"17/10/2017 16:00:00 - 17/10/2017 17:00:00","BZN|NL","Without sequence","45.95","",""
"17/10/2017 17:00:00 - 17/10/2017 18:00:00","BZN|NL","Without sequence","63.7","",""
"17/10/2017 18:00:00 - 17/10/2017 19:00:00","BZN|NL","Without sequence","65.0","",""
"17/10/2017 19:00:00 - 17/10/2017 20:00:00","BZN|NL","Without sequence","88.92","",""
"17/10/2017 20:00:00 - 17/10/2017 21:00:00","BZN|NL","Without sequence","81.41","",""
"17/10/2017 21:00:00 - 17/10/2017 22:00:00","BZN|NL","Without sequence","63.6","",""
"17/10/2017 22:00:00 - 17/10/2017 23:00:00","BZN|NL","Without sequence","39.1","",""
