"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"06/04/2023 11:00:00 - 06/04/2023 12:00:00","BZN|NL","Without sequence","117.02","",""
"06/04/2023 12:00:00 - 06/04/2023 13:00:00","BZN|NL","Without sequence","109.36","",""
"06/04/2023 13:00:00 - 06/04/2023 14:00:00","BZN|NL","Without sequence","108.44","",""
"06/04/2023 14:00:00 - 06/04/2023 15:00:00","BZN|NL","Without sequence","106.89","",""
"06/04/2023 15:00:00 - 06/04/2023 16:00:00","BZN|NL","Without sequence","108.13","",""
"06/04/2023 16:00:00 - 06/04/2023 17:00:00","BZN|NL","Without sequence","109.87","",""
"06/04/2023 17:00:00 - 06/04/2023 18:00:00","BZN|NL","Without sequence","121.17","",""
"06/04/2023 18:00:00 - 06/04/2023 19:00:00","BZN|NL","Without sequence","140.0","",""
"06/04/2023 19:00:00 - 06/04/2023 20:00:00","BZN|NL","Without sequence","150.23","",""
"06/04/2023 20:00:00 - 06/04/2023 21:00:00","BZN|NL","Without sequence","144.24","",""
"06/04/2023 21:00:00 - 06/04/2023 22:00:00","BZN|NL","Without sequence","152.0","",""
"06/04/2023 22:00:00 - 06/04/2023 23:00:00","BZN|NL","Without sequence","139.8","",""
"06/04/2023 23:00:00 - 07/04/2023 00:00:00","BZN|NL","Without sequence","123.3","",""
"07/04/2023 00:00:00 - 07/04/2023 01:00:00","BZN|NL","Without sequence","129.6","",""
"07/04/2023 01:00:00 - 07/04/2023 02:00:00","BZN|NL","Without sequence","124.5","",""
"07/04/2023 02:00:00 - 07/04/2023 03:00:00","BZN|NL","Without sequence","114.95","",""
"07/04/2023 03:00:00 - 07/04/2023 04:00:00","BZN|NL","Without sequence","108.6","",""
"07/04/2023 04:00:00 - 07/04/2023 05:00:00","BZN|NL","Without sequence","109.2","",""
"07/04/2023 05:00:00 - 07/04/2023 06:00:00","BZN|NL","Without sequence","117.68","",""
"07/04/2023 06:00:00 - 07/04/2023 07:00:00","BZN|NL","Without sequence","110.07","",""
"07/04/2023 07:00:00 - 07/04/2023 08:00:00","BZN|NL","Without sequence","118.0","",""
"07/04/2023 08:00:00 - 07/04/2023 09:00:00","BZN|NL","Without sequence","159.99","",""
"07/04/2023 09:00:00 - 07/04/2023 10:00:00","BZN|NL","Without sequence","150.0","",""
"07/04/2023 10:00:00 - 07/04/2023 11:00:00","BZN|NL","Without sequence","149.17","",""
"07/04/2023 11:00:00 - 07/04/2023 12:00:00","BZN|NL","Without sequence","131.97","",""
"07/04/2023 12:00:00 - 07/04/2023 13:00:00","BZN|NL","Without sequence","119.9","",""
"07/04/2023 13:00:00 - 07/04/2023 14:00:00","BZN|NL","Without sequence","110.6","",""
"07/04/2023 14:00:00 - 07/04/2023 15:00:00","BZN|NL","Without sequence","107.2","",""
"07/04/2023 15:00:00 - 07/04/2023 16:00:00","BZN|NL","Without sequence","104.42","",""
"07/04/2023 16:00:00 - 07/04/2023 17:00:00","BZN|NL","Without sequence","110.4","",""
"07/04/2023 17:00:00 - 07/04/2023 18:00:00","BZN|NL","Without sequence","116.0","",""
"07/04/2023 18:00:00 - 07/04/2023 19:00:00","BZN|NL","Without sequence","127.78","",""
"07/04/2023 19:00:00 - 07/04/2023 20:00:00","BZN|NL","Without sequence","145.88","",""
"07/04/2023 20:00:00 - 07/04/2023 21:00:00","BZN|NL","Without sequence","159.48","",""
"07/04/2023 21:00:00 - 07/04/2023 22:00:00","BZN|NL","Without sequence","146.81","",""
"07/04/2023 22:00:00 - 07/04/2023 23:00:00","BZN|NL","Without sequence","136.32","",""
"07/04/2023 23:00:00 - 08/04/2023 00:00:00","BZN|NL","Without sequence","126.07","",""
"08/04/2023 00:00:00 - 08/04/2023 01:00:00","BZN|NL","Without sequence","119.9","",""
"08/04/2023 01:00:00 - 08/04/2023 02:00:00","BZN|NL","Without sequence","111.51","",""
"08/04/2023 02:00:00 - 08/04/2023 03:00:00","BZN|NL","Without sequence","112.65","",""
"08/04/2023 03:00:00 - 08/04/2023 04:00:00","BZN|NL","Without sequence","110.75","",""
"08/04/2023 04:00:00 - 08/04/2023 05:00:00","BZN|NL","Without sequence","110.78","",""
"08/04/2023 05:00:00 - 08/04/2023 06:00:00","BZN|NL","Without sequence","112.16","",""
"08/04/2023 06:00:00 - 08/04/2023 07:00:00","BZN|NL","Without sequence","112.56","",""
"08/04/2023 07:00:00 - 08/04/2023 08:00:00","BZN|NL","Without sequence","129.35","",""
"08/04/2023 08:00:00 - 08/04/2023 09:00:00","BZN|NL","Without sequence","130.75","",""
"08/04/2023 09:00:00 - 08/04/2023 10:00:00","BZN|NL","Without sequence","125.59","",""
"08/04/2023 10:00:00 - 08/04/2023 11:00:00","BZN|NL","Without sequence","108.07","",""
"08/04/2023 11:00:00 - 08/04/2023 12:00:00","BZN|NL","Without sequence","104.27","",""
"08/04/2023 12:00:00 - 08/04/2023 13:00:00","BZN|NL","Without sequence","88.6","",""
"08/04/2023 13:00:00 - 08/04/2023 14:00:00","BZN|NL","Without sequence","77.0","",""
"08/04/2023 14:00:00 - 08/04/2023 15:00:00","BZN|NL","Without sequence","70.1","",""
"08/04/2023 15:00:00 - 08/04/2023 16:00:00","BZN|NL","Without sequence","83.39","",""
"08/04/2023 16:00:00 - 08/04/2023 17:00:00","BZN|NL","Without sequence","95.98","",""
"08/04/2023 17:00:00 - 08/04/2023 18:00:00","BZN|NL","Without sequence","104.47","",""
"08/04/2023 18:00:00 - 08/04/2023 19:00:00","BZN|NL","Without sequence","117.47","",""
"08/04/2023 19:00:00 - 08/04/2023 20:00:00","BZN|NL","Without sequence","135.01","",""
"08/04/2023 20:00:00 - 08/04/2023 21:00:00","BZN|NL","Without sequence","139.97","",""
"08/04/2023 21:00:00 - 08/04/2023 22:00:00","BZN|NL","Without sequence","137.31","",""
"08/04/2023 22:00:00 - 08/04/2023 23:00:00","BZN|NL","Without sequence","134.9","",""
"08/04/2023 23:00:00 - 09/04/2023 00:00:00","BZN|NL","Without sequence","126.98","",""
"09/04/2023 00:00:00 - 09/04/2023 01:00:00","BZN|NL","Without sequence","127.99","",""
"09/04/2023 01:00:00 - 09/04/2023 02:00:00","BZN|NL","Without sequence","117.86","",""
"09/04/2023 02:00:00 - 09/04/2023 03:00:00","BZN|NL","Without sequence","119.83","",""
"09/04/2023 03:00:00 - 09/04/2023 04:00:00","BZN|NL","Without sequence","117.99","",""
"09/04/2023 04:00:00 - 09/04/2023 05:00:00","BZN|NL","Without sequence","118.24","",""
"09/04/2023 05:00:00 - 09/04/2023 06:00:00","BZN|NL","Without sequence","117.86","",""
"09/04/2023 06:00:00 - 09/04/2023 07:00:00","BZN|NL","Without sequence","120.0","",""
"09/04/2023 07:00:00 - 09/04/2023 08:00:00","BZN|NL","Without sequence","118.9","",""
"09/04/2023 08:00:00 - 09/04/2023 09:00:00","BZN|NL","Without sequence","122.98","",""
"09/04/2023 09:00:00 - 09/04/2023 10:00:00","BZN|NL","Without sequence","112.21","",""
"09/04/2023 10:00:00 - 09/04/2023 11:00:00","BZN|NL","Without sequence","100.0","",""
"09/04/2023 11:00:00 - 09/04/2023 12:00:00","BZN|NL","Without sequence","87.0","",""
"09/04/2023 12:00:00 - 09/04/2023 13:00:00","BZN|NL","Without sequence","81.96","",""
"09/04/2023 13:00:00 - 09/04/2023 14:00:00","BZN|NL","Without sequence","60.01","",""
"09/04/2023 14:00:00 - 09/04/2023 15:00:00","BZN|NL","Without sequence","55.0","",""
"09/04/2023 15:00:00 - 09/04/2023 16:00:00","BZN|NL","Without sequence","56.0","",""
"09/04/2023 16:00:00 - 09/04/2023 17:00:00","BZN|NL","Without sequence","74.0","",""
"09/04/2023 17:00:00 - 09/04/2023 18:00:00","BZN|NL","Without sequence","86.35","",""
"09/04/2023 18:00:00 - 09/04/2023 19:00:00","BZN|NL","Without sequence","115.2","",""
"09/04/2023 19:00:00 - 09/04/2023 20:00:00","BZN|NL","Without sequence","129.97","",""
"09/04/2023 20:00:00 - 09/04/2023 21:00:00","BZN|NL","Without sequence","133.46","",""
"09/04/2023 21:00:00 - 09/04/2023 22:00:00","BZN|NL","Without sequence","126.39","",""
"09/04/2023 22:00:00 - 09/04/2023 23:00:00","BZN|NL","Without sequence","115.0","",""
"09/04/2023 23:00:00 - 10/04/2023 00:00:00","BZN|NL","Without sequence","106.94","",""
"10/04/2023 00:00:00 - 10/04/2023 01:00:00","BZN|NL","Without sequence","98.21","",""
"10/04/2023 01:00:00 - 10/04/2023 02:00:00","BZN|NL","Without sequence","81.85","",""
"10/04/2023 02:00:00 - 10/04/2023 03:00:00","BZN|NL","Without sequence","78.14","",""
"10/04/2023 03:00:00 - 10/04/2023 04:00:00","BZN|NL","Without sequence","71.9","",""
"10/04/2023 04:00:00 - 10/04/2023 05:00:00","BZN|NL","Without sequence","70.0","",""
"10/04/2023 05:00:00 - 10/04/2023 06:00:00","BZN|NL","Without sequence","72.96","",""
"10/04/2023 06:00:00 - 10/04/2023 07:00:00","BZN|NL","Without sequence","80.0","",""
"10/04/2023 07:00:00 - 10/04/2023 08:00:00","BZN|NL","Without sequence","77.65","",""
"10/04/2023 08:00:00 - 10/04/2023 09:00:00","BZN|NL","Without sequence","69.49","",""
"10/04/2023 09:00:00 - 10/04/2023 10:00:00","BZN|NL","Without sequence","54.9","",""
"10/04/2023 10:00:00 - 10/04/2023 11:00:00","BZN|NL","Without sequence","24.58","",""
"10/04/2023 11:00:00 - 10/04/2023 12:00:00","BZN|NL","Without sequence","0.2","",""
"10/04/2023 12:00:00 - 10/04/2023 13:00:00","BZN|NL","Without sequence","-1.01","",""
"10/04/2023 13:00:00 - 10/04/2023 14:00:00","BZN|NL","Without sequence","-7.84","",""
"10/04/2023 14:00:00 - 10/04/2023 15:00:00","BZN|NL","Without sequence","-7.33","",""
"10/04/2023 15:00:00 - 10/04/2023 16:00:00","BZN|NL","Without sequence","-3.1","",""
"10/04/2023 16:00:00 - 10/04/2023 17:00:00","BZN|NL","Without sequence","-0.02","",""
"10/04/2023 17:00:00 - 10/04/2023 18:00:00","BZN|NL","Without sequence","20.22","",""
"10/04/2023 18:00:00 - 10/04/2023 19:00:00","BZN|NL","Without sequence","51.28","",""
"10/04/2023 19:00:00 - 10/04/2023 20:00:00","BZN|NL","Without sequence","80.0","",""
"10/04/2023 20:00:00 - 10/04/2023 21:00:00","BZN|NL","Without sequence","81.6","",""
"10/04/2023 21:00:00 - 10/04/2023 22:00:00","BZN|NL","Without sequence","74.9","",""
"10/04/2023 22:00:00 - 10/04/2023 23:00:00","BZN|NL","Without sequence","68.64","",""
"10/04/2023 23:00:00 - 11/04/2023 00:00:00","BZN|NL","Without sequence","45.0","",""
"11/04/2023 00:00:00 - 11/04/2023 01:00:00","BZN|NL","Without sequence","13.08","",""
"11/04/2023 01:00:00 - 11/04/2023 02:00:00","BZN|NL","Without sequence","1.16","",""
"11/04/2023 02:00:00 - 11/04/2023 03:00:00","BZN|NL","Without sequence","0.76","",""
"11/04/2023 03:00:00 - 11/04/2023 04:00:00","BZN|NL","Without sequence","1.09","",""
"11/04/2023 04:00:00 - 11/04/2023 05:00:00","BZN|NL","Without sequence","6.1","",""
"11/04/2023 05:00:00 - 11/04/2023 06:00:00","BZN|NL","Without sequence","34.51","",""
"11/04/2023 06:00:00 - 11/04/2023 07:00:00","BZN|NL","Without sequence","94.18","",""
"11/04/2023 07:00:00 - 11/04/2023 08:00:00","BZN|NL","Without sequence","115.98","",""
"11/04/2023 08:00:00 - 11/04/2023 09:00:00","BZN|NL","Without sequence","123.26","",""
"11/04/2023 09:00:00 - 11/04/2023 10:00:00","BZN|NL","Without sequence","93.8","",""
"11/04/2023 10:00:00 - 11/04/2023 11:00:00","BZN|NL","Without sequence","54.25","",""
"11/04/2023 11:00:00 - 11/04/2023 12:00:00","BZN|NL","Without sequence","9.03","",""
"11/04/2023 12:00:00 - 11/04/2023 13:00:00","BZN|NL","Without sequence","-16.0","",""
"11/04/2023 13:00:00 - 11/04/2023 14:00:00","BZN|NL","Without sequence","-18.0","",""
"11/04/2023 14:00:00 - 11/04/2023 15:00:00","BZN|NL","Without sequence","-30.0","",""
"11/04/2023 15:00:00 - 11/04/2023 16:00:00","BZN|NL","Without sequence","-4.6","",""
"11/04/2023 16:00:00 - 11/04/2023 17:00:00","BZN|NL","Without sequence","6.61","",""
"11/04/2023 17:00:00 - 11/04/2023 18:00:00","BZN|NL","Without sequence","82.2","",""
"11/04/2023 18:00:00 - 11/04/2023 19:00:00","BZN|NL","Without sequence","130.8","",""
"11/04/2023 19:00:00 - 11/04/2023 20:00:00","BZN|NL","Without sequence","162.46","",""
"11/04/2023 20:00:00 - 11/04/2023 21:00:00","BZN|NL","Without sequence","165.38","",""
"11/04/2023 21:00:00 - 11/04/2023 22:00:00","BZN|NL","Without sequence","141.39","",""
"11/04/2023 22:00:00 - 11/04/2023 23:00:00","BZN|NL","Without sequence","130.8","",""
"11/04/2023 23:00:00 - 12/04/2023 00:00:00","BZN|NL","Without sequence","111.0","",""
"12/04/2023 00:00:00 - 12/04/2023 01:00:00","BZN|NL","Without sequence","95.3","",""
"12/04/2023 01:00:00 - 12/04/2023 02:00:00","BZN|NL","Without sequence","77.2","",""
"12/04/2023 02:00:00 - 12/04/2023 03:00:00","BZN|NL","Without sequence","59.06","",""
"12/04/2023 03:00:00 - 12/04/2023 04:00:00","BZN|NL","Without sequence","46.32","",""
"12/04/2023 04:00:00 - 12/04/2023 05:00:00","BZN|NL","Without sequence","45.5","",""
"12/04/2023 05:00:00 - 12/04/2023 06:00:00","BZN|NL","Without sequence","80.29","",""
"12/04/2023 06:00:00 - 12/04/2023 07:00:00","BZN|NL","Without sequence","106.45","",""
"12/04/2023 07:00:00 - 12/04/2023 08:00:00","BZN|NL","Without sequence","123.35","",""
"12/04/2023 08:00:00 - 12/04/2023 09:00:00","BZN|NL","Without sequence","136.41","",""
"12/04/2023 09:00:00 - 12/04/2023 10:00:00","BZN|NL","Without sequence","131.99","",""
"12/04/2023 10:00:00 - 12/04/2023 11:00:00","BZN|NL","Without sequence","120.0","",""
"12/04/2023 11:00:00 - 12/04/2023 12:00:00","BZN|NL","Without sequence","111.56","",""
"12/04/2023 12:00:00 - 12/04/2023 13:00:00","BZN|NL","Without sequence","100.6","",""
"12/04/2023 13:00:00 - 12/04/2023 14:00:00","BZN|NL","Without sequence","97.36","",""
"12/04/2023 14:00:00 - 12/04/2023 15:00:00","BZN|NL","Without sequence","97.62","",""
"12/04/2023 15:00:00 - 12/04/2023 16:00:00","BZN|NL","Without sequence","97.07","",""
"12/04/2023 16:00:00 - 12/04/2023 17:00:00","BZN|NL","Without sequence","100.34","",""
"12/04/2023 17:00:00 - 12/04/2023 18:00:00","BZN|NL","Without sequence","109.3","",""
"12/04/2023 18:00:00 - 12/04/2023 19:00:00","BZN|NL","Without sequence","106.62","",""
"12/04/2023 19:00:00 - 12/04/2023 20:00:00","BZN|NL","Without sequence","111.53","",""
"12/04/2023 20:00:00 - 12/04/2023 21:00:00","BZN|NL","Without sequence","125.0","",""
"12/04/2023 21:00:00 - 12/04/2023 22:00:00","BZN|NL","Without sequence","112.11","",""
"12/04/2023 22:00:00 - 12/04/2023 23:00:00","BZN|NL","Without sequence","109.3","",""
"12/04/2023 23:00:00 - 13/04/2023 00:00:00","BZN|NL","Without sequence","97.95","",""
"13/04/2023 00:00:00 - 13/04/2023 01:00:00","BZN|NL","Without sequence","97.23","",""
"13/04/2023 01:00:00 - 13/04/2023 02:00:00","BZN|NL","Without sequence","85.09","",""
"13/04/2023 02:00:00 - 13/04/2023 03:00:00","BZN|NL","Without sequence","79.49","",""
"13/04/2023 03:00:00 - 13/04/2023 04:00:00","BZN|NL","Without sequence","72.86","",""
"13/04/2023 04:00:00 - 13/04/2023 05:00:00","BZN|NL","Without sequence","71.12","",""
"13/04/2023 05:00:00 - 13/04/2023 06:00:00","BZN|NL","Without sequence","82.5","",""
"13/04/2023 06:00:00 - 13/04/2023 07:00:00","BZN|NL","Without sequence","102.06","",""
"13/04/2023 07:00:00 - 13/04/2023 08:00:00","BZN|NL","Without sequence","115.04","",""
"13/04/2023 08:00:00 - 13/04/2023 09:00:00","BZN|NL","Without sequence","122.15","",""
"13/04/2023 09:00:00 - 13/04/2023 10:00:00","BZN|NL","Without sequence","105.39","",""
"13/04/2023 10:00:00 - 13/04/2023 11:00:00","BZN|NL","Without sequence","83.4","",""
"13/04/2023 11:00:00 - 13/04/2023 12:00:00","BZN|NL","Without sequence","34.9","",""
"13/04/2023 12:00:00 - 13/04/2023 13:00:00","BZN|NL","Without sequence","-4.5","",""
"13/04/2023 13:00:00 - 13/04/2023 14:00:00","BZN|NL","Without sequence","-50.0","",""
"13/04/2023 14:00:00 - 13/04/2023 15:00:00","BZN|NL","Without sequence","-50.07","",""
"13/04/2023 15:00:00 - 13/04/2023 16:00:00","BZN|NL","Without sequence","-50.0","",""
"13/04/2023 16:00:00 - 13/04/2023 17:00:00","BZN|NL","Without sequence","-0.9","",""
"13/04/2023 17:00:00 - 13/04/2023 18:00:00","BZN|NL","Without sequence","108.1","",""
"13/04/2023 18:00:00 - 13/04/2023 19:00:00","BZN|NL","Without sequence","128.1","",""
"13/04/2023 19:00:00 - 13/04/2023 20:00:00","BZN|NL","Without sequence","151.0","",""
"13/04/2023 20:00:00 - 13/04/2023 21:00:00","BZN|NL","Without sequence","155.2","",""
"13/04/2023 21:00:00 - 13/04/2023 22:00:00","BZN|NL","Without sequence","152.0","",""
"13/04/2023 22:00:00 - 13/04/2023 23:00:00","BZN|NL","Without sequence","134.04","",""
"13/04/2023 23:00:00 - 14/04/2023 00:00:00","BZN|NL","Without sequence","120.1","",""
"14/04/2023 00:00:00 - 14/04/2023 01:00:00","BZN|NL","Without sequence","118.09","",""
"14/04/2023 01:00:00 - 14/04/2023 02:00:00","BZN|NL","Without sequence","112.8","",""
"14/04/2023 02:00:00 - 14/04/2023 03:00:00","BZN|NL","Without sequence","116.54","",""
"14/04/2023 03:00:00 - 14/04/2023 04:00:00","BZN|NL","Without sequence","112.8","",""
"14/04/2023 04:00:00 - 14/04/2023 05:00:00","BZN|NL","Without sequence","113.14","",""
"14/04/2023 05:00:00 - 14/04/2023 06:00:00","BZN|NL","Without sequence","127.4","",""
"14/04/2023 06:00:00 - 14/04/2023 07:00:00","BZN|NL","Without sequence","144.74","",""
"14/04/2023 07:00:00 - 14/04/2023 08:00:00","BZN|NL","Without sequence","171.74","",""
"14/04/2023 08:00:00 - 14/04/2023 09:00:00","BZN|NL","Without sequence","176.16","",""
"14/04/2023 09:00:00 - 14/04/2023 10:00:00","BZN|NL","Without sequence","149.94","",""
"14/04/2023 10:00:00 - 14/04/2023 11:00:00","BZN|NL","Without sequence","107.7","",""
"14/04/2023 11:00:00 - 14/04/2023 12:00:00","BZN|NL","Without sequence","109.5","",""
"14/04/2023 12:00:00 - 14/04/2023 13:00:00","BZN|NL","Without sequence","104.7","",""
"14/04/2023 13:00:00 - 14/04/2023 14:00:00","BZN|NL","Without sequence","101.12","",""
"14/04/2023 14:00:00 - 14/04/2023 15:00:00","BZN|NL","Without sequence","102.6","",""
"14/04/2023 15:00:00 - 14/04/2023 16:00:00","BZN|NL","Without sequence","94.4","",""
"14/04/2023 16:00:00 - 14/04/2023 17:00:00","BZN|NL","Without sequence","105.16","",""
"14/04/2023 17:00:00 - 14/04/2023 18:00:00","BZN|NL","Without sequence","113.4","",""
"14/04/2023 18:00:00 - 14/04/2023 19:00:00","BZN|NL","Without sequence","138.16","",""
"14/04/2023 19:00:00 - 14/04/2023 20:00:00","BZN|NL","Without sequence","151.69","",""
"14/04/2023 20:00:00 - 14/04/2023 21:00:00","BZN|NL","Without sequence","152.42","",""
"14/04/2023 21:00:00 - 14/04/2023 22:00:00","BZN|NL","Without sequence","151.0","",""
"14/04/2023 22:00:00 - 14/04/2023 23:00:00","BZN|NL","Without sequence","134.73","",""
"14/04/2023 23:00:00 - 15/04/2023 00:00:00","BZN|NL","Without sequence","120.29","",""
"15/04/2023 00:00:00 - 15/04/2023 01:00:00","BZN|NL","Without sequence","123.9","",""
"15/04/2023 01:00:00 - 15/04/2023 02:00:00","BZN|NL","Without sequence","112.0","",""
"15/04/2023 02:00:00 - 15/04/2023 03:00:00","BZN|NL","Without sequence","114.38","",""
"15/04/2023 03:00:00 - 15/04/2023 04:00:00","BZN|NL","Without sequence","108.0","",""
"15/04/2023 04:00:00 - 15/04/2023 05:00:00","BZN|NL","Without sequence","105.14","",""
"15/04/2023 05:00:00 - 15/04/2023 06:00:00","BZN|NL","Without sequence","103.55","",""
"15/04/2023 06:00:00 - 15/04/2023 07:00:00","BZN|NL","Without sequence","105.56","",""
"15/04/2023 07:00:00 - 15/04/2023 08:00:00","BZN|NL","Without sequence","104.85","",""
"15/04/2023 08:00:00 - 15/04/2023 09:00:00","BZN|NL","Without sequence","106.21","",""
"15/04/2023 09:00:00 - 15/04/2023 10:00:00","BZN|NL","Without sequence","101.1","",""
"15/04/2023 10:00:00 - 15/04/2023 11:00:00","BZN|NL","Without sequence","94.92","",""
"15/04/2023 11:00:00 - 15/04/2023 12:00:00","BZN|NL","Without sequence","93.94","",""
"15/04/2023 12:00:00 - 15/04/2023 13:00:00","BZN|NL","Without sequence","77.64","",""
"15/04/2023 13:00:00 - 15/04/2023 14:00:00","BZN|NL","Without sequence","15.0","",""
"15/04/2023 14:00:00 - 15/04/2023 15:00:00","BZN|NL","Without sequence","0.92","",""
"15/04/2023 15:00:00 - 15/04/2023 16:00:00","BZN|NL","Without sequence","61.0","",""
"15/04/2023 16:00:00 - 15/04/2023 17:00:00","BZN|NL","Without sequence","72.29","",""
"15/04/2023 17:00:00 - 15/04/2023 18:00:00","BZN|NL","Without sequence","98.81","",""
"15/04/2023 18:00:00 - 15/04/2023 19:00:00","BZN|NL","Without sequence","112.66","",""
"15/04/2023 19:00:00 - 15/04/2023 20:00:00","BZN|NL","Without sequence","132.79","",""
"15/04/2023 20:00:00 - 15/04/2023 21:00:00","BZN|NL","Without sequence","134.51","",""
"15/04/2023 21:00:00 - 15/04/2023 22:00:00","BZN|NL","Without sequence","127.8","",""
"15/04/2023 22:00:00 - 15/04/2023 23:00:00","BZN|NL","Without sequence","127.71","",""
"15/04/2023 23:00:00 - 16/04/2023 00:00:00","BZN|NL","Without sequence","119.3","",""
"16/04/2023 00:00:00 - 16/04/2023 01:00:00","BZN|NL","Without sequence","111.55","",""
"16/04/2023 01:00:00 - 16/04/2023 02:00:00","BZN|NL","Without sequence","103.49","",""
"16/04/2023 02:00:00 - 16/04/2023 03:00:00","BZN|NL","Without sequence","102.68","",""
"16/04/2023 03:00:00 - 16/04/2023 04:00:00","BZN|NL","Without sequence","101.09","",""
"16/04/2023 04:00:00 - 16/04/2023 05:00:00","BZN|NL","Without sequence","102.63","",""
"16/04/2023 05:00:00 - 16/04/2023 06:00:00","BZN|NL","Without sequence","103.5","",""
"16/04/2023 06:00:00 - 16/04/2023 07:00:00","BZN|NL","Without sequence","103.5","",""
"16/04/2023 07:00:00 - 16/04/2023 08:00:00","BZN|NL","Without sequence","103.37","",""
"16/04/2023 08:00:00 - 16/04/2023 09:00:00","BZN|NL","Without sequence","110.43","",""
