"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"16/01/2015 18:00:00 - 16/01/2015 19:00:00","BZN|NL","Without sequence","53.54","",""
"16/01/2015 19:00:00 - 16/01/2015 20:00:00","BZN|NL","Without sequence","48.02","",""
"16/01/2015 20:00:00 - 16/01/2015 21:00:00","BZN|NL","Without sequence","41.51","",""
"16/01/2015 21:00:00 - 16/01/2015 22:00:00","BZN|NL","Without sequence","38.66","",""
"16/01/2015 22:00:00 - 16/01/2015 23:00:00","BZN|NL","Without sequence","40.64","",""
"16/01/2015 23:00:00 - 17/01/2015 00:00:00","BZN|NL","Without sequence","43.18","",""
"17/01/2015 00:00:00 - 17/01/2015 01:00:00","BZN|NL","Without sequence","36.54","",""
"17/01/2015 01:00:00 - 17/01/2015 02:00:00","BZN|NL","Without sequence","33.17","",""
"17/01/2015 02:00:00 - 17/01/2015 03:00:00","BZN|NL","Without sequence","32.26","",""
"17/01/2015 03:00:00 - 17/01/2015 04:00:00","BZN|NL","Without sequence","27.92","",""
"17/01/2015 04:00:00 - 17/01/2015 05:00:00","BZN|NL","Without sequence","27.05","",""
"17/01/2015 05:00:00 - 17/01/2015 06:00:00","BZN|NL","Without sequence","27.24","",""
"17/01/2015 06:00:00 - 17/01/2015 07:00:00","BZN|NL","Without sequence","27.41","",""
"17/01/2015 07:00:00 - 17/01/2015 08:00:00","BZN|NL","Without sequence","33.17","",""
"17/01/2015 08:00:00 - 17/01/2015 09:00:00","BZN|NL","Without sequence","41.99","",""
"17/01/2015 09:00:00 - 17/01/2015 10:00:00","BZN|NL","Without sequence","47.44","",""
"17/01/2015 10:00:00 - 17/01/2015 11:00:00","BZN|NL","Without sequence","46.57","",""
"17/01/2015 11:00:00 - 17/01/2015 12:00:00","BZN|NL","Without sequence","43.39","",""
"17/01/2015 12:00:00 - 17/01/2015 13:00:00","BZN|NL","Without sequence","43.0","",""
"17/01/2015 13:00:00 - 17/01/2015 14:00:00","BZN|NL","Without sequence","38.08","",""
"17/01/2015 14:00:00 - 17/01/2015 15:00:00","BZN|NL","Without sequence","34.5","",""
"17/01/2015 15:00:00 - 17/01/2015 16:00:00","BZN|NL","Without sequence","33.0","",""
"17/01/2015 16:00:00 - 17/01/2015 17:00:00","BZN|NL","Without sequence","33.84","",""
"17/01/2015 17:00:00 - 17/01/2015 18:00:00","BZN|NL","Without sequence","42.44","",""
"17/01/2015 18:00:00 - 17/01/2015 19:00:00","BZN|NL","Without sequence","45.84","",""
"17/01/2015 19:00:00 - 17/01/2015 20:00:00","BZN|NL","Without sequence","46.43","",""
"17/01/2015 20:00:00 - 17/01/2015 21:00:00","BZN|NL","Without sequence","39.96","",""
"17/01/2015 21:00:00 - 17/01/2015 22:00:00","BZN|NL","Without sequence","32.6","",""
"17/01/2015 22:00:00 - 17/01/2015 23:00:00","BZN|NL","Without sequence","35.0","",""
"17/01/2015 23:00:00 - 18/01/2015 00:00:00","BZN|NL","Without sequence","30.35","",""
"18/01/2015 00:00:00 - 18/01/2015 01:00:00","BZN|NL","Without sequence","36.24","",""
"18/01/2015 01:00:00 - 18/01/2015 02:00:00","BZN|NL","Without sequence","31.43","",""
"18/01/2015 02:00:00 - 18/01/2015 03:00:00","BZN|NL","Without sequence","28.75","",""
"18/01/2015 03:00:00 - 18/01/2015 04:00:00","BZN|NL","Without sequence","27.57","",""
"18/01/2015 04:00:00 - 18/01/2015 05:00:00","BZN|NL","Without sequence","24.34","",""
"18/01/2015 05:00:00 - 18/01/2015 06:00:00","BZN|NL","Without sequence","25.68","",""
"18/01/2015 06:00:00 - 18/01/2015 07:00:00","BZN|NL","Without sequence","28.79","",""
"18/01/2015 07:00:00 - 18/01/2015 08:00:00","BZN|NL","Without sequence","31.41","",""
"18/01/2015 08:00:00 - 18/01/2015 09:00:00","BZN|NL","Without sequence","33.0","",""
"18/01/2015 09:00:00 - 18/01/2015 10:00:00","BZN|NL","Without sequence","37.23","",""
"18/01/2015 10:00:00 - 18/01/2015 11:00:00","BZN|NL","Without sequence","39.07","",""
"18/01/2015 11:00:00 - 18/01/2015 12:00:00","BZN|NL","Without sequence","42.44","",""
"18/01/2015 12:00:00 - 18/01/2015 13:00:00","BZN|NL","Without sequence","43.33","",""
"18/01/2015 13:00:00 - 18/01/2015 14:00:00","BZN|NL","Without sequence","38.25","",""
"18/01/2015 14:00:00 - 18/01/2015 15:00:00","BZN|NL","Without sequence","36.85","",""
"18/01/2015 15:00:00 - 18/01/2015 16:00:00","BZN|NL","Without sequence","36.85","",""
"18/01/2015 16:00:00 - 18/01/2015 17:00:00","BZN|NL","Without sequence","38.0","",""
"18/01/2015 17:00:00 - 18/01/2015 18:00:00","BZN|NL","Without sequence","50.0","",""
"18/01/2015 18:00:00 - 18/01/2015 19:00:00","BZN|NL","Without sequence","53.67","",""
"18/01/2015 19:00:00 - 18/01/2015 20:00:00","BZN|NL","Without sequence","51.02","",""
"18/01/2015 20:00:00 - 18/01/2015 21:00:00","BZN|NL","Without sequence","50.62","",""
"18/01/2015 21:00:00 - 18/01/2015 22:00:00","BZN|NL","Without sequence","42.44","",""
"18/01/2015 22:00:00 - 18/01/2015 23:00:00","BZN|NL","Without sequence","44.94","",""
"18/01/2015 23:00:00 - 19/01/2015 00:00:00","BZN|NL","Without sequence","40.0","",""
"19/01/2015 00:00:00 - 19/01/2015 01:00:00","BZN|NL","Without sequence","37.44","",""
"19/01/2015 01:00:00 - 19/01/2015 02:00:00","BZN|NL","Without sequence","34.9","",""
"19/01/2015 02:00:00 - 19/01/2015 03:00:00","BZN|NL","Without sequence","33.04","",""
"19/01/2015 03:00:00 - 19/01/2015 04:00:00","BZN|NL","Without sequence","29.53","",""
"19/01/2015 04:00:00 - 19/01/2015 05:00:00","BZN|NL","Without sequence","28.07","",""
"19/01/2015 05:00:00 - 19/01/2015 06:00:00","BZN|NL","Without sequence","31.17","",""
"19/01/2015 06:00:00 - 19/01/2015 07:00:00","BZN|NL","Without sequence","42.87","",""
"19/01/2015 07:00:00 - 19/01/2015 08:00:00","BZN|NL","Without sequence","52.07","",""
"19/01/2015 08:00:00 - 19/01/2015 09:00:00","BZN|NL","Without sequence","56.49","",""
"19/01/2015 09:00:00 - 19/01/2015 10:00:00","BZN|NL","Without sequence","52.38","",""
"19/01/2015 10:00:00 - 19/01/2015 11:00:00","BZN|NL","Without sequence","48.84","",""
"19/01/2015 11:00:00 - 19/01/2015 12:00:00","BZN|NL","Without sequence","47.95","",""
"19/01/2015 12:00:00 - 19/01/2015 13:00:00","BZN|NL","Without sequence","44.97","",""
"19/01/2015 13:00:00 - 19/01/2015 14:00:00","BZN|NL","Without sequence","47.95","",""
"19/01/2015 14:00:00 - 19/01/2015 15:00:00","BZN|NL","Without sequence","47.72","",""
"19/01/2015 15:00:00 - 19/01/2015 16:00:00","BZN|NL","Without sequence","47.43","",""
"19/01/2015 16:00:00 - 19/01/2015 17:00:00","BZN|NL","Without sequence","48.19","",""
"19/01/2015 17:00:00 - 19/01/2015 18:00:00","BZN|NL","Without sequence","52.16","",""
"19/01/2015 18:00:00 - 19/01/2015 19:00:00","BZN|NL","Without sequence","56.26","",""
"19/01/2015 19:00:00 - 19/01/2015 20:00:00","BZN|NL","Without sequence","52.96","",""
"19/01/2015 20:00:00 - 19/01/2015 21:00:00","BZN|NL","Without sequence","45.0","",""
"19/01/2015 21:00:00 - 19/01/2015 22:00:00","BZN|NL","Without sequence","40.0","",""
"19/01/2015 22:00:00 - 19/01/2015 23:00:00","BZN|NL","Without sequence","37.53","",""
"19/01/2015 23:00:00 - 20/01/2015 00:00:00","BZN|NL","Without sequence","31.46","",""
"20/01/2015 00:00:00 - 20/01/2015 01:00:00","BZN|NL","Without sequence","38.71","",""
"20/01/2015 01:00:00 - 20/01/2015 02:00:00","BZN|NL","Without sequence","34.99","",""
"20/01/2015 02:00:00 - 20/01/2015 03:00:00","BZN|NL","Without sequence","31.9","",""
"20/01/2015 03:00:00 - 20/01/2015 04:00:00","BZN|NL","Without sequence","32.45","",""
"20/01/2015 04:00:00 - 20/01/2015 05:00:00","BZN|NL","Without sequence","33.41","",""
"20/01/2015 05:00:00 - 20/01/2015 06:00:00","BZN|NL","Without sequence","34.81","",""
"20/01/2015 06:00:00 - 20/01/2015 07:00:00","BZN|NL","Without sequence","39.4","",""
"20/01/2015 07:00:00 - 20/01/2015 08:00:00","BZN|NL","Without sequence","53.39","",""
"20/01/2015 08:00:00 - 20/01/2015 09:00:00","BZN|NL","Without sequence","58.88","",""
"20/01/2015 09:00:00 - 20/01/2015 10:00:00","BZN|NL","Without sequence","58.8","",""
"20/01/2015 10:00:00 - 20/01/2015 11:00:00","BZN|NL","Without sequence","57.34","",""
"20/01/2015 11:00:00 - 20/01/2015 12:00:00","BZN|NL","Without sequence","57.46","",""
"20/01/2015 12:00:00 - 20/01/2015 13:00:00","BZN|NL","Without sequence","53.53","",""
"20/01/2015 13:00:00 - 20/01/2015 14:00:00","BZN|NL","Without sequence","52.93","",""
"20/01/2015 14:00:00 - 20/01/2015 15:00:00","BZN|NL","Without sequence","52.38","",""
"20/01/2015 15:00:00 - 20/01/2015 16:00:00","BZN|NL","Without sequence","52.1","",""
"20/01/2015 16:00:00 - 20/01/2015 17:00:00","BZN|NL","Without sequence","51.04","",""
"20/01/2015 17:00:00 - 20/01/2015 18:00:00","BZN|NL","Without sequence","58.55","",""
"20/01/2015 18:00:00 - 20/01/2015 19:00:00","BZN|NL","Without sequence","66.65","",""
"20/01/2015 19:00:00 - 20/01/2015 20:00:00","BZN|NL","Without sequence","56.02","",""
"20/01/2015 20:00:00 - 20/01/2015 21:00:00","BZN|NL","Without sequence","50.01","",""
"20/01/2015 21:00:00 - 20/01/2015 22:00:00","BZN|NL","Without sequence","42.73","",""
"20/01/2015 22:00:00 - 20/01/2015 23:00:00","BZN|NL","Without sequence","42.02","",""
"20/01/2015 23:00:00 - 21/01/2015 00:00:00","BZN|NL","Without sequence","37.44","",""
"21/01/2015 00:00:00 - 21/01/2015 01:00:00","BZN|NL","Without sequence","34.97","",""
"21/01/2015 01:00:00 - 21/01/2015 02:00:00","BZN|NL","Without sequence","32.07","",""
"21/01/2015 02:00:00 - 21/01/2015 03:00:00","BZN|NL","Without sequence","31.53","",""
"21/01/2015 03:00:00 - 21/01/2015 04:00:00","BZN|NL","Without sequence","31.2","",""
"21/01/2015 04:00:00 - 21/01/2015 05:00:00","BZN|NL","Without sequence","33.27","",""
"21/01/2015 05:00:00 - 21/01/2015 06:00:00","BZN|NL","Without sequence","35.07","",""
"21/01/2015 06:00:00 - 21/01/2015 07:00:00","BZN|NL","Without sequence","43.71","",""
"21/01/2015 07:00:00 - 21/01/2015 08:00:00","BZN|NL","Without sequence","54.12","",""
"21/01/2015 08:00:00 - 21/01/2015 09:00:00","BZN|NL","Without sequence","58.39","",""
"21/01/2015 09:00:00 - 21/01/2015 10:00:00","BZN|NL","Without sequence","56.6","",""
"21/01/2015 10:00:00 - 21/01/2015 11:00:00","BZN|NL","Without sequence","54.96","",""
"21/01/2015 11:00:00 - 21/01/2015 12:00:00","BZN|NL","Without sequence","53.99","",""
"21/01/2015 12:00:00 - 21/01/2015 13:00:00","BZN|NL","Without sequence","48.49","",""
"21/01/2015 13:00:00 - 21/01/2015 14:00:00","BZN|NL","Without sequence","49.59","",""
"21/01/2015 14:00:00 - 21/01/2015 15:00:00","BZN|NL","Without sequence","48.0","",""
"21/01/2015 15:00:00 - 21/01/2015 16:00:00","BZN|NL","Without sequence","50.0","",""
"21/01/2015 16:00:00 - 21/01/2015 17:00:00","BZN|NL","Without sequence","51.02","",""
"21/01/2015 17:00:00 - 21/01/2015 18:00:00","BZN|NL","Without sequence","55.47","",""
"21/01/2015 18:00:00 - 21/01/2015 19:00:00","BZN|NL","Without sequence","57.1","",""
"21/01/2015 19:00:00 - 21/01/2015 20:00:00","BZN|NL","Without sequence","51.95","",""
"21/01/2015 20:00:00 - 21/01/2015 21:00:00","BZN|NL","Without sequence","43.22","",""
"21/01/2015 21:00:00 - 21/01/2015 22:00:00","BZN|NL","Without sequence","38.98","",""
"21/01/2015 22:00:00 - 21/01/2015 23:00:00","BZN|NL","Without sequence","38.38","",""
"21/01/2015 23:00:00 - 22/01/2015 00:00:00","BZN|NL","Without sequence","37.09","",""
"22/01/2015 00:00:00 - 22/01/2015 01:00:00","BZN|NL","Without sequence","31.44","",""
"22/01/2015 01:00:00 - 22/01/2015 02:00:00","BZN|NL","Without sequence","29.93","",""
"22/01/2015 02:00:00 - 22/01/2015 03:00:00","BZN|NL","Without sequence","29.0","",""
"22/01/2015 03:00:00 - 22/01/2015 04:00:00","BZN|NL","Without sequence","28.96","",""
"22/01/2015 04:00:00 - 22/01/2015 05:00:00","BZN|NL","Without sequence","29.38","",""
"22/01/2015 05:00:00 - 22/01/2015 06:00:00","BZN|NL","Without sequence","31.09","",""
"22/01/2015 06:00:00 - 22/01/2015 07:00:00","BZN|NL","Without sequence","36.92","",""
"22/01/2015 07:00:00 - 22/01/2015 08:00:00","BZN|NL","Without sequence","48.42","",""
"22/01/2015 08:00:00 - 22/01/2015 09:00:00","BZN|NL","Without sequence","53.79","",""
"22/01/2015 09:00:00 - 22/01/2015 10:00:00","BZN|NL","Without sequence","50.52","",""
"22/01/2015 10:00:00 - 22/01/2015 11:00:00","BZN|NL","Without sequence","50.53","",""
"22/01/2015 11:00:00 - 22/01/2015 12:00:00","BZN|NL","Without sequence","49.89","",""
"22/01/2015 12:00:00 - 22/01/2015 13:00:00","BZN|NL","Without sequence","52.44","",""
"22/01/2015 13:00:00 - 22/01/2015 14:00:00","BZN|NL","Without sequence","54.01","",""
"22/01/2015 14:00:00 - 22/01/2015 15:00:00","BZN|NL","Without sequence","51.54","",""
"22/01/2015 15:00:00 - 22/01/2015 16:00:00","BZN|NL","Without sequence","49.99","",""
"22/01/2015 16:00:00 - 22/01/2015 17:00:00","BZN|NL","Without sequence","51.99","",""
"22/01/2015 17:00:00 - 22/01/2015 18:00:00","BZN|NL","Without sequence","59.2","",""
"22/01/2015 18:00:00 - 22/01/2015 19:00:00","BZN|NL","Without sequence","56.99","",""
"22/01/2015 19:00:00 - 22/01/2015 20:00:00","BZN|NL","Without sequence","53.81","",""
"22/01/2015 20:00:00 - 22/01/2015 21:00:00","BZN|NL","Without sequence","45.57","",""
"22/01/2015 21:00:00 - 22/01/2015 22:00:00","BZN|NL","Without sequence","39.86","",""
"22/01/2015 22:00:00 - 22/01/2015 23:00:00","BZN|NL","Without sequence","38.0","",""
"22/01/2015 23:00:00 - 23/01/2015 00:00:00","BZN|NL","Without sequence","37.44","",""
"23/01/2015 00:00:00 - 23/01/2015 01:00:00","BZN|NL","Without sequence","35.82","",""
"23/01/2015 01:00:00 - 23/01/2015 02:00:00","BZN|NL","Without sequence","33.15","",""
"23/01/2015 02:00:00 - 23/01/2015 03:00:00","BZN|NL","Without sequence","31.73","",""
"23/01/2015 03:00:00 - 23/01/2015 04:00:00","BZN|NL","Without sequence","32.08","",""
"23/01/2015 04:00:00 - 23/01/2015 05:00:00","BZN|NL","Without sequence","32.96","",""
"23/01/2015 05:00:00 - 23/01/2015 06:00:00","BZN|NL","Without sequence","32.49","",""
"23/01/2015 06:00:00 - 23/01/2015 07:00:00","BZN|NL","Without sequence","37.52","",""
"23/01/2015 07:00:00 - 23/01/2015 08:00:00","BZN|NL","Without sequence","54.28","",""
"23/01/2015 08:00:00 - 23/01/2015 09:00:00","BZN|NL","Without sequence","53.56","",""
"23/01/2015 09:00:00 - 23/01/2015 10:00:00","BZN|NL","Without sequence","57.68","",""
"23/01/2015 10:00:00 - 23/01/2015 11:00:00","BZN|NL","Without sequence","56.97","",""
"23/01/2015 11:00:00 - 23/01/2015 12:00:00","BZN|NL","Without sequence","55.75","",""
"23/01/2015 12:00:00 - 23/01/2015 13:00:00","BZN|NL","Without sequence","49.94","",""
"23/01/2015 13:00:00 - 23/01/2015 14:00:00","BZN|NL","Without sequence","47.77","",""
"23/01/2015 14:00:00 - 23/01/2015 15:00:00","BZN|NL","Without sequence","46.58","",""
"23/01/2015 15:00:00 - 23/01/2015 16:00:00","BZN|NL","Without sequence","44.09","",""
"23/01/2015 16:00:00 - 23/01/2015 17:00:00","BZN|NL","Without sequence","45.18","",""
"23/01/2015 17:00:00 - 23/01/2015 18:00:00","BZN|NL","Without sequence","49.98","",""
"23/01/2015 18:00:00 - 23/01/2015 19:00:00","BZN|NL","Without sequence","47.99","",""
"23/01/2015 19:00:00 - 23/01/2015 20:00:00","BZN|NL","Without sequence","46.98","",""
"23/01/2015 20:00:00 - 23/01/2015 21:00:00","BZN|NL","Without sequence","41.48","",""
"23/01/2015 21:00:00 - 23/01/2015 22:00:00","BZN|NL","Without sequence","35.97","",""
"23/01/2015 22:00:00 - 23/01/2015 23:00:00","BZN|NL","Without sequence","38.0","",""
"23/01/2015 23:00:00 - 24/01/2015 00:00:00","BZN|NL","Without sequence","39.0","",""
"24/01/2015 00:00:00 - 24/01/2015 01:00:00","BZN|NL","Without sequence","35.29","",""
"24/01/2015 01:00:00 - 24/01/2015 02:00:00","BZN|NL","Without sequence","32.43","",""
"24/01/2015 02:00:00 - 24/01/2015 03:00:00","BZN|NL","Without sequence","30.61","",""
"24/01/2015 03:00:00 - 24/01/2015 04:00:00","BZN|NL","Without sequence","30.61","",""
"24/01/2015 04:00:00 - 24/01/2015 05:00:00","BZN|NL","Without sequence","31.06","",""
"24/01/2015 05:00:00 - 24/01/2015 06:00:00","BZN|NL","Without sequence","30.21","",""
"24/01/2015 06:00:00 - 24/01/2015 07:00:00","BZN|NL","Without sequence","32.99","",""
"24/01/2015 07:00:00 - 24/01/2015 08:00:00","BZN|NL","Without sequence","37.44","",""
"24/01/2015 08:00:00 - 24/01/2015 09:00:00","BZN|NL","Without sequence","42.58","",""
"24/01/2015 09:00:00 - 24/01/2015 10:00:00","BZN|NL","Without sequence","46.67","",""
"24/01/2015 10:00:00 - 24/01/2015 11:00:00","BZN|NL","Without sequence","45.45","",""
"24/01/2015 11:00:00 - 24/01/2015 12:00:00","BZN|NL","Without sequence","46.87","",""
"24/01/2015 12:00:00 - 24/01/2015 13:00:00","BZN|NL","Without sequence","45.92","",""
"24/01/2015 13:00:00 - 24/01/2015 14:00:00","BZN|NL","Without sequence","41.34","",""
"24/01/2015 14:00:00 - 24/01/2015 15:00:00","BZN|NL","Without sequence","38.53","",""
"24/01/2015 15:00:00 - 24/01/2015 16:00:00","BZN|NL","Without sequence","35.85","",""
"24/01/2015 16:00:00 - 24/01/2015 17:00:00","BZN|NL","Without sequence","34.52","",""
"24/01/2015 17:00:00 - 24/01/2015 18:00:00","BZN|NL","Without sequence","40.46","",""
"24/01/2015 18:00:00 - 24/01/2015 19:00:00","BZN|NL","Without sequence","50.75","",""
"24/01/2015 19:00:00 - 24/01/2015 20:00:00","BZN|NL","Without sequence","51.4","",""
"24/01/2015 20:00:00 - 24/01/2015 21:00:00","BZN|NL","Without sequence","45.0","",""
"24/01/2015 21:00:00 - 24/01/2015 22:00:00","BZN|NL","Without sequence","42.01","",""
"24/01/2015 22:00:00 - 24/01/2015 23:00:00","BZN|NL","Without sequence","39.94","",""
"24/01/2015 23:00:00 - 25/01/2015 00:00:00","BZN|NL","Without sequence","42.44","",""
"25/01/2015 00:00:00 - 25/01/2015 01:00:00","BZN|NL","Without sequence","40.63","",""
"25/01/2015 01:00:00 - 25/01/2015 02:00:00","BZN|NL","Without sequence","39.87","",""
"25/01/2015 02:00:00 - 25/01/2015 03:00:00","BZN|NL","Without sequence","37.1","",""
"25/01/2015 03:00:00 - 25/01/2015 04:00:00","BZN|NL","Without sequence","33.81","",""
"25/01/2015 04:00:00 - 25/01/2015 05:00:00","BZN|NL","Without sequence","29.83","",""
"25/01/2015 05:00:00 - 25/01/2015 06:00:00","BZN|NL","Without sequence","28.64","",""
"25/01/2015 06:00:00 - 25/01/2015 07:00:00","BZN|NL","Without sequence","31.23","",""
"25/01/2015 07:00:00 - 25/01/2015 08:00:00","BZN|NL","Without sequence","35.11","",""
"25/01/2015 08:00:00 - 25/01/2015 09:00:00","BZN|NL","Without sequence","39.01","",""
"25/01/2015 09:00:00 - 25/01/2015 10:00:00","BZN|NL","Without sequence","41.1","",""
"25/01/2015 10:00:00 - 25/01/2015 11:00:00","BZN|NL","Without sequence","41.75","",""
"25/01/2015 11:00:00 - 25/01/2015 12:00:00","BZN|NL","Without sequence","41.77","",""
"25/01/2015 12:00:00 - 25/01/2015 13:00:00","BZN|NL","Without sequence","43.17","",""
"25/01/2015 13:00:00 - 25/01/2015 14:00:00","BZN|NL","Without sequence","40.44","",""
"25/01/2015 14:00:00 - 25/01/2015 15:00:00","BZN|NL","Without sequence","38.5","",""
"25/01/2015 15:00:00 - 25/01/2015 16:00:00","BZN|NL","Without sequence","35.97","",""
"25/01/2015 16:00:00 - 25/01/2015 17:00:00","BZN|NL","Without sequence","35.9","",""
"25/01/2015 17:00:00 - 25/01/2015 18:00:00","BZN|NL","Without sequence","47.85","",""
"25/01/2015 18:00:00 - 25/01/2015 19:00:00","BZN|NL","Without sequence","51.43","",""
"25/01/2015 19:00:00 - 25/01/2015 20:00:00","BZN|NL","Without sequence","51.81","",""
"25/01/2015 20:00:00 - 25/01/2015 21:00:00","BZN|NL","Without sequence","48.83","",""
"25/01/2015 21:00:00 - 25/01/2015 22:00:00","BZN|NL","Without sequence","42.44","",""
"25/01/2015 22:00:00 - 25/01/2015 23:00:00","BZN|NL","Without sequence","45.46","",""
"25/01/2015 23:00:00 - 26/01/2015 00:00:00","BZN|NL","Without sequence","44.85","",""
"26/01/2015 00:00:00 - 26/01/2015 01:00:00","BZN|NL","Without sequence","37.92","",""
"26/01/2015 01:00:00 - 26/01/2015 02:00:00","BZN|NL","Without sequence","37.1","",""
"26/01/2015 02:00:00 - 26/01/2015 03:00:00","BZN|NL","Without sequence","35.09","",""
"26/01/2015 03:00:00 - 26/01/2015 04:00:00","BZN|NL","Without sequence","32.0","",""
"26/01/2015 04:00:00 - 26/01/2015 05:00:00","BZN|NL","Without sequence","30.1","",""
"26/01/2015 05:00:00 - 26/01/2015 06:00:00","BZN|NL","Without sequence","32.0","",""
"26/01/2015 06:00:00 - 26/01/2015 07:00:00","BZN|NL","Without sequence","41.94","",""
"26/01/2015 07:00:00 - 26/01/2015 08:00:00","BZN|NL","Without sequence","55.16","",""
"26/01/2015 08:00:00 - 26/01/2015 09:00:00","BZN|NL","Without sequence","53.22","",""
"26/01/2015 09:00:00 - 26/01/2015 10:00:00","BZN|NL","Without sequence","52.64","",""
"26/01/2015 10:00:00 - 26/01/2015 11:00:00","BZN|NL","Without sequence","53.63","",""
"26/01/2015 11:00:00 - 26/01/2015 12:00:00","BZN|NL","Without sequence","53.79","",""
"26/01/2015 12:00:00 - 26/01/2015 13:00:00","BZN|NL","Without sequence","51.47","",""
"26/01/2015 13:00:00 - 26/01/2015 14:00:00","BZN|NL","Without sequence","51.87","",""
"26/01/2015 14:00:00 - 26/01/2015 15:00:00","BZN|NL","Without sequence","52.48","",""
